time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
19.520000000000252,1.2324047443655866,-0.8550897883059938,0.8289820423388012,1.0745375188407074,1.5486854764592555,0.3097370952918511,-0.16345225348383852,-0.19826151964234123,0.0
19.530000000000253,1.2433689404615622,-0.8390671474295104,0.832186570514098,1.0544028744932348,1.5624634916223057,0.31249269832446114,-0.12947452981948115,-0.18632501620269856,0.0
19.540000000000255,1.2535040257327557,-0.8238492929363789,0.8352301414127242,1.0352795545416322,1.5751996153949044,0.3150399230789809,-0.1321286665668828,-0.1924972879721022,0.0
19.550000000000257,1.2638591077980053,-0.8078738488378208,0.8384252302324359,1.0152042194144808,1.5882121952923034,0.3176424390584607,-0.13685399004871132,-0.19896559699969502,0.0
19.560000000000258,1.2738115670904244,-0.7920884366954448,0.841582312660911,0.9953676854863363,1.6007188244915933,0.32014376489831864,-0.1430113635866196,-0.20541489671957594,0.0
19.57000000000026,1.2836644071706134,-0.7760191297663444,0.8447961740467311,0.9751743988476396,1.6131002684967601,0.322620053699352,-0.12806821236747112,-0.18192292326931223,0.0
19.58000000000026,1.2933145417602,-0.7598272804207544,0.8480345439158491,0.9548271208667847,1.6252269852698795,0.32504539705397584,-0.11136992912509905,-0.1906010895482563,0.0
19.590000000000263,1.3028538696110963,-0.7433517299632718,0.8513296540073456,0.9341233335543544,1.6372144581885033,0.3274428916377007,-0.10620636133367359,-0.19230264687117596,0.0
19.600000000000264,1.3120006312452774,-0.7270862009500639,0.8545827598099872,0.9136834669724903,1.6487086178501325,0.32974172357002646,-0.1109228643971658,-0.19929422154411064,0.0
19.610000000000266,1.321122914318725,-0.7103761294286256,0.8579247741142749,0.8926849717994119,1.6601720168451393,0.33203440336902784,-0.11394645105210865,-0.20645077595001587,0.0
19.620000000000267,1.3298580330110206,-0.6938858782509284,0.8612228243498143,0.8719627110171245,1.6711488907299166,0.33422977814598326,-0.11669474113425975,-0.21352845637735068,0.0
19.63000000000027,1.338557509477519,-0.676951840104847,0.8646096319790306,0.8506827710829948,1.682080975272811,0.33641619505456216,-0.10616220794592872,-0.19766264161119318,0.0
19.64000000000027,1.346875467939735,-0.6602472823587561,0.8679505435282489,0.8296912047243548,1.6925336301519132,0.3385067260303826,-0.10839561576880696,-0.2049841893694217,0.0
19.650000000000272,1.3550658179977981,-0.6432702611608556,0.8713459477678289,0.8083572506942958,1.7028259275810118,0.34056518551620235,-0.11147807783309925,-0.2125010438585713,0.0
19.660000000000274,1.363042187454778,-0.6261916601317019,0.8747616679736596,0.7868956476835776,1.7128493290563553,0.3425698658112711,-0.11603949925568353,-0.2201713337000527,0.0
19.670000000000275,1.3708033167494724,-0.6090141761803599,0.8781971647639281,0.7653097847281066,1.7226022517666675,0.34452045035333345,-0.09987548391497934,-0.20018315724977198,0.0
19.680000000000277,1.3783479803095962,-0.5917405218306875,0.8816518956338625,0.7436030704858745,1.7320831556123837,0.3464166311224767,-0.10185285533747321,-0.20789954274315028,0.0
19.69000000000028,1.3856749867453162,-0.5743734247929393,0.8851253150414121,0.7217789326986801,1.7412905434488866,0.3482581086897773,-0.10553958497200946,-0.21583790956076584,0.0
19.70000000000028,1.3927831790373673,-0.5569156275330782,0.8886168744933843,0.6998408176509103,1.7502229613228935,0.3500445922645787,-0.11034675277221112,-0.2240020120796811,0.0
19.71000000000028,1.3996714347198014,-0.539369886839649,0.8921260226320702,0.6777921896251967,1.758878998702084,0.3517757997404168,-0.11615802370032297,-0.2324241515257388,0.0
19.720000000000283,1.406338666057183,-0.5217389733885137,0.8956522053222973,0.6556365303555373,1.7672572886978075,0.3534514577395615,-0.0779150809231277,-0.22222726492536848,0.0
19.730000000000285,1.4128471467951864,-0.503848131675313,0.8992303736649374,0.6331542355984393,1.775436086806822,0.3550872173613644,-0.08032243595005994,-0.23079498170595736,0.0
19.740000000000286,1.4190058794328941,-0.4862327777257268,0.9027534444548546,0.6110181289750841,1.7831753784908428,0.35663507569816855,-0.08198080509469062,-0.2393343911360376,0.0
19.750000000000288,1.4250038611713884,-0.46836310235397133,0.9063273795292057,0.5885624326271013,1.7907126646372482,0.35814253292744963,-0.08489364950269676,-0.24813631940896394,0.0
19.76000000000029,1.4307768182810348,-0.4504194670189067,0.9099161065962187,0.5660137954481743,1.797967176495312,0.3595934352990624,-0.0544100220343303,-0.20838920926418994,0.0
19.77000000000029,1.4363238391449837,-0.4324047052285769,0.9135190589542846,0.5433757781295061,1.8049377684935084,0.36098755369870167,-0.05845645768528974,-0.2170422198985102,0.0
19.780000000000292,1.4416440478243375,-0.4143216617226969,0.9171356676554606,0.5206519554764594,1.8116233398945574,0.36232466797891144,-0.054275400827585765,-0.21729840701344047,0.0
19.790000000000294,1.446736604196472,-0.396173192023462,0.9207653615953076,0.497845915844054,1.8180228349692331,0.3636045669938466,-0.05761058789588627,-0.22633038868729558,0.0
19.800000000000296,1.4516007040877037,-0.3779621619846161,0.9244075676030767,0.47496126057031096,1.8241352431630795,0.3648270486326159,-0.059632778555984874,-0.23559725960896757,0.0
19.810000000000297,1.4562355794002677,-0.35969144733892155,0.9280617105322158,0.4520016034076112,1.829959599255982,0.3659919198511964,-0.0611831397631813,-0.2450716772716631,0.0
19.8200000000003,1.4606404982336263,-0.34136393324401665,0.9317272133511967,0.42897056995196453,1.8354949835145975,0.3670989967029195,-0.04582966731786239,-0.21898871031943246,0.0
19.8300000000003,1.464814765000032,-0.3229825138268311,0.9354034972346338,0.4058717970705379,1.8407405218375847,0.36814810436751694,-0.04862274244877913,-0.22847666038366723,0.0
19.840000000000302,1.4687577205343727,-0.3045500917265906,0.9390899816546818,0.3827089323273387,1.8456953858936298,0.3691390771787259,-0.04994015328669112,-0.23827444201978218,0.0
19.850000000000303,1.4724687421982616,-0.2860695776363994,0.9427860844727202,0.35948563340722234,1.8503587932522652,0.37007175865045305,-0.050922675987156336,-0.24823316408235283,0.0
19.860000000000305,1.475947243978358,-0.2675438898436808,0.9464912220312638,0.3362055675383013,1.8547300075074054,0.37094600150148105,-0.01806427963213057,-0.22550399396083254,0.0
19.870000000000307,1.4791926765789072,-0.24897595376928885,0.9502048092461423,0.31287241091284734,1.8588083383936478,0.37176166767872953,-0.02125769343675432,-0.23542505923674195,0.0
19.880000000000308,1.4822045275084808,-0.2303687015055706,0.9539262596988859,0.289489848106765,1.8625931418952688,0.37251862837905375,-0.02372028837319182,-0.24562383973875224,0.0
19.89000000000031,1.4849823211608988,-0.21172507135337115,0.9576549857293257,0.26606157149780707,1.866083820347919,0.37321676406958376,-0.024729048952190982,-0.25569609379884417,0.0
19.90000000000031,1.4875256188903445,-0.1930480073580102,0.9613903985283979,0.242591280682426,1.8692798225330063,0.37385596450660125,-0.02625707454059872,-0.2654131774023273,0.0
19.910000000000313,1.4898340190806234,-0.17434045884440383,0.9651319082311193,0.2190826818916179,1.8721806437647366,0.3744361287529473,0.004069046529946229,-0.22605346853229977,0.0
19.920000000000314,1.4919071572085858,-0.15560537995132195,0.9688789240097356,0.19553948740565205,1.8747858259698105,0.3749571651939621,0.0009347797026996416,-0.23623947087897612,0.0
19.930000000000316,1.4937447059016884,-0.13684572916492158,0.9726308541670157,0.17196541496785922,1.8770949577597558,0.37541899155195113,0.008185149422453313,-0.23605153219979244,0.0
19.940000000000317,1.4953463749896914,-0.11806446885150942,0.9763871062296982,0.14836418719755662,1.879107674495897,0.37582153489917935,0.005632237353376352,-0.24661916909611467,0.0
19.95000000000032,1.4967119115504781,-0.0992645647898242,0.9801470870420351,0.12473953100220335,1.8808236583469276,0.3761647316693855,0.0030466895924161864,-0.2571898324595326,0.0
19.96000000000032,1.4978410999499963,-0.0804489857026473,0.9839102028594705,0.10109517698887828,1.8822426383391055,0.3764485276678211,0.003219714371740812,-0.2673632720902704,0.0
19.970000000000322,1.498733761876308,-0.06162070278802842,0.9876758594423943,0.07743485887516083,1.8833643903990411,0.3766728780798082,-0.006344918375957225,-0.22955243155411756,0.0
19.980000000000324,1.4993897563677459,-0.042782689250114775,0.991443462149977,0.053762312899587,1.88418873738908,0.37683774747781595,-0.007326135033298622,-0.24031482421055095,0.0
19.990000000000325,1.499808979835176,-0.023937919829615878,0.9952124160340768,0.030081277231573837,1.8847155491352763,0.3769431098270552,-0.007616785558878796,-0.25089053689477864,0.0
